seq,ts_ns,event,order_id,side,type,price,quantity
50834,37250572175812,CANCEL,18177389,SELL,LIMIT,2082400,25
50835,37250572176888,CANCEL,18177449,SELL,LIMIT,2082500,25
50836,37250572177931,CANCEL,18177457,SELL,LIMIT,2082600,25
50837,37250573306673,NEW,18177721,SELL,LIMIT,2082400,25
50838,37250573630267,NEW,18177757,SELL,LIMIT,2082500,25
50839,37250575434774,NEW,18177781,SELL,LIMIT,2082600,25
50840,37250991949306,CANCEL,18177721,SELL,LIMIT,2082400,25
50841,37250991950433,CANCEL,18177757,SELL,LIMIT,2082500,25
50842,37250991950643,CANCEL,18177781,SELL,LIMIT,2082600,25
50843,37251089800137,NEW,18179221,SELL,LIMIT,2082400,25
50844,37251089906284,NEW,18179225,SELL,LIMIT,2082500,25
50845,37251090012427,NEW,18179233,SELL,LIMIT,2082600,25
50846,37251090314640,CANCEL,18179225,SELL,LIMIT,2082500,25
50847,37251090317904,CANCEL,18179233,SELL,LIMIT,2082600,25
50848,37251091633085,NEW,18179265,SELL,LIMIT,2082500,25
50849,37251091968843,NEW,18179273,SELL,LIMIT,2082600,25
50850,37251297296286,CANCEL,18179221,SELL,LIMIT,2082400,25
50851,37251297297387,CANCEL,18179265,SELL,LIMIT,2082500,25
50852,37251297299055,CANCEL,18179273,SELL,LIMIT,2082600,25
50853,37252002479924,NEW,18181833,SELL,LIMIT,2081900,100
50854,37252100886000,NEW,18182129,SELL,LIMIT,2082400,25
50855,37252101053927,NEW,18182133,SELL,LIMIT,2082500,25
50856,37252101235850,NEW,18182137,SELL,LIMIT,2082600,25
50857,37252155727070,CANCEL,18182129,SELL,LIMIT,2082400,25
50858,37252155728164,CANCEL,18182133,SELL,LIMIT,2082500,25
50859,37252155728427,CANCEL,18182137,SELL,LIMIT,2082600,25
50860,37252487021538,NEW,18183001,SELL,LIMIT,2082400,25
50861,37252487156566,NEW,18183009,SELL,LIMIT,2082500,25
50862,37252487261221,NEW,18183013,SELL,LIMIT,2082600,25
50863,37252541044926,CANCEL,18183009,SELL,LIMIT,2082500,25
50864,37252541045175,CANCEL,18183013,SELL,LIMIT,2082600,25
50865,37252541332900,CANCEL,18175821,BUY,LIMIT,2081200,6
50866,37252541334034,CANCEL,18175825,BUY,LIMIT,2081100,6
50867,37252541335416,CANCEL,18175829,BUY,LIMIT,2081000,6
50868,37252541335689,CANCEL,18176541,BUY,LIMIT,2080900,19
50869,37252542750580,NEW,18183149,BUY,LIMIT,2081200,3
50870,37252542871007,NEW,18183153,BUY,LIMIT,2081100,3
50871,37252543068346,NEW,18183157,BUY,LIMIT,2081000,22
50872,37252544282189,NEW,18183161,BUY,LIMIT,2080900,22
50873,37253538680344,CANCEL,18181833,SELL,LIMIT,2081900,100
50874,37253539626622,NEW,18185321,SELL,LIMIT,2081800,100
50875,37253571603252,REDUCE,18185321,SELL,LIMIT,2081800,44
50876,37253571603252,NEW,900000000886,BUY,MARKET,,56
50877,37253613444107,CANCEL,18185321,SELL,LIMIT,2081800,44
50878,37253613444107,NEW,900000000887,BUY,MARKET,,44
50879,37253615847046,CANCEL,18183161,BUY,LIMIT,2080900,22
50880,37253869267525,NEW,18186197,SELL,LIMIT,2082500,25
50881,37253869380176,NEW,18186209,SELL,LIMIT,2082600,25
50882,37253869531262,NEW,18186213,SELL,LIMIT,2082700,25
50883,37253872254215,CANCEL,18186209,SELL,LIMIT,2082600,25
50884,37253872254529,CANCEL,18186213,SELL,LIMIT,2082700,25
50885,37253872371741,NEW,18186397,SELL,LIMIT,2082600,25
50886,37253872612130,CANCEL,18186397,SELL,LIMIT,2082600,25
50887,37253985835959,CANCEL,18183157,BUY,LIMIT,2081000,22
50888,37254003427822,NEW,18186961,BUY,LIMIT,2081000,3
50889,37254005314176,NEW,18186969,SELL,LIMIT,2082600,25
50890,37254005579089,CANCEL,18186969,SELL,LIMIT,2082600,25
50891,37254008876640,CANCEL,18186961,BUY,LIMIT,2081000,3
50892,37254016705070,NEW,18187041,SELL,LIMIT,2082600,25
50893,37254016867410,NEW,18187049,SELL,LIMIT,2082700,25
50894,37254017231884,NEW,18187057,SELL,LIMIT,2082800,25
50895,37254024616148,CANCEL,18187041,SELL,LIMIT,2082600,25
50896,37254024617295,CANCEL,18187049,SELL,LIMIT,2082700,25
50897,37254024618668,CANCEL,18187057,SELL,LIMIT,2082800,25
50898,37254341069187,NEW,18187921,BUY,LIMIT,2081000,3
50899,37254350977714,CANCEL,18186197,SELL,LIMIT,2082500,25
50900,37254351090354,NEW,18187989,SELL,LIMIT,2082500,25
50901,37254515600877,CANCEL,18187921,BUY,LIMIT,2081000,3
50902,37254515713603,NEW,18188405,SELL,LIMIT,2082600,25
50903,37254515942799,CANCEL,18188405,SELL,LIMIT,2082600,25
50904,37254516069730,NEW,18188421,SELL,LIMIT,2082600,25
50905,37254516481222,CANCEL,18188421,SELL,LIMIT,2082600,25
50906,37254516608199,NEW,18188441,BUY,LIMIT,2081000,3
50907,37254517487810,NEW,18188465,SELL,LIMIT,2082600,25
50908,37254517696748,NEW,18188469,SELL,LIMIT,2082700,25
50909,37254518020548,CANCEL,18187989,SELL,LIMIT,2082500,25
50910,37254518022462,CANCEL,18188469,SELL,LIMIT,2082700,25
50911,37254518033192,CANCEL,18188465,SELL,LIMIT,2082600,25
50912,37254520439064,NEW,18188505,SELL,LIMIT,2082500,25
50913,37254520554934,NEW,18188509,SELL,LIMIT,2082600,25
50914,37254520688853,NEW,18188513,SELL,LIMIT,2082700,25
50915,37254746019062,CANCEL,18188509,SELL,LIMIT,2082600,25
50916,37254746020167,CANCEL,18188513,SELL,LIMIT,2082700,25
50917,37254746269645,NEW,18189289,SELL,LIMIT,2082600,25
50918,37254746481451,CANCEL,18188441,BUY,LIMIT,2081000,3
50919,37254747756236,NEW,18189301,SELL,LIMIT,2082700,25
50920,37254748007697,NEW,18189305,SELL,LIMIT,2082800,25
50921,37254748341494,CANCEL,18189289,SELL,LIMIT,2082600,25
50922,37254748342602,CANCEL,18189301,SELL,LIMIT,2082700,25
50923,37254748342851,CANCEL,18189305,SELL,LIMIT,2082800,25
50924,37254829387352,NEW,18189521,SELL,LIMIT,2082600,25
50925,37254937674281,CANCEL,18189521,SELL,LIMIT,2082600,25
50926,37255720720187,NEW,18193197,SELL,LIMIT,2082000,25
50927,37255720828911,CANCEL,18193197,SELL,LIMIT,2082000,25
50928,37255720833827,NEW,18193201,BUY,LIMIT,2081000,3
50929,37255779058856,CANCEL,18188505,SELL,LIMIT,2082500,25
50930,37255928234107,CANCEL,18183149,BUY,LIMIT,2081200,3
50931,37255928235489,CANCEL,18183153,BUY,LIMIT,2081100,3
50932,37255928235750,CANCEL,18193201,BUY,LIMIT,2081000,3
50933,37255939059024,NEW,18194201,BUY,LIMIT,2081200,25
50934,37255939246360,NEW,18194205,BUY,LIMIT,2081100,25
50935,37255939347392,NEW,18194209,BUY,LIMIT,2081000,25
50936,37256194111598,CANCEL,18194201,BUY,LIMIT,2081200,25
50937,37256194111898,CANCEL,18194205,BUY,LIMIT,2081100,25
50938,37256194113025,CANCEL,18194209,BUY,LIMIT,2081000,25
50939,37256209470994,NEW,18194761,BUY,LIMIT,2081200,25
50940,37256209624318,NEW,18194765,BUY,LIMIT,2081100,25
50941,37256210056589,NEW,18194769,BUY,LIMIT,2081000,25
50942,37256212079738,CANCEL,18194761,BUY,LIMIT,2081200,25
50943,37256212081639,CANCEL,18194765,BUY,LIMIT,2081100,25
50944,37256212084188,CANCEL,18194769,BUY,LIMIT,2081000,25
50945,37256217759769,NEW,18194809,BUY,LIMIT,2081200,25
50946,37256218079042,NEW,18194817,BUY,LIMIT,2081100,25
50947,37256219377463,NEW,18194821,BUY,LIMIT,2081000,25
50948,37256275940862,CANCEL,18194817,BUY,LIMIT,2081100,25
50949,37256275942021,CANCEL,18194809,BUY,LIMIT,2081200,25
50950,37256275942230,CANCEL,18194821,BUY,LIMIT,2081000,25
50951,37256282197263,NEW,18195037,BUY,LIMIT,2081200,25
50952,37256282330983,NEW,18195041,BUY,LIMIT,2081100,25
50953,37256282475087,NEW,18195045,BUY,LIMIT,2081000,25
50954,37256443592438,NEW,18195469,BUY,LIMIT,2080900,22
50955,37256443858631,CANCEL,18183001,SELL,LIMIT,2082400,25
50956,37256864890092,NEW,18196893,BUY,LIMIT,2080800,3
50957,37256865145116,CANCEL,18196893,BUY,LIMIT,2080800,3
50958,37257193851685,CANCEL,18195041,BUY,LIMIT,2081100,25
50959,37257193851939,CANCEL,18195469,BUY,LIMIT,2080900,22
50960,37257193852202,CANCEL,18195045,BUY,LIMIT,2081000,25
50961,37259896864078,NEW,18205397,BUY,LIMIT,2081100,3
50962,37259897151895,NEW,18205401,BUY,LIMIT,2081000,3
50963,37259906047617,NEW,18205477,BUY,LIMIT,2080900,3
50964,37259906445735,NEW,18205481,BUY,LIMIT,2080800,3
50965,37260857270925,CANCEL,18159381,SELL,LIMIT,2082300,25
50966,37260859129315,NEW,18209117,SELL,LIMIT,2082300,25
50967,37260866702109,CANCEL,18209117,SELL,LIMIT,2082300,25
50968,37261301708260,NEW,18210601,BUY,LIMIT,2080700,11
50969,37261452891689,NEW,18211197,SELL,LIMIT,2082200,25
50970,37261455552063,CANCEL,18211197,SELL,LIMIT,2082200,25
50971,37262301960434,NEW,18213769,SELL,LIMIT,2082200,25
50972,37262303761653,NEW,18213793,SELL,LIMIT,2082300,25
50973,37262373007622,NEW,18213917,SELL,LIMIT,2082400,25
50974,37262373464588,CANCEL,18213793,SELL,LIMIT,2082300,25
50975,37262373465736,CANCEL,18213917,SELL,LIMIT,2082400,25
50976,37262381842357,CANCEL,18210601,BUY,LIMIT,2080700,11
50977,37262422659416,NEW,18214105,BUY,LIMIT,2080700,18
50978,37262507984108,CANCEL,18214105,BUY,LIMIT,2080700,18
50979,37262508865281,NEW,18214209,SELL,LIMIT,2082300,25
50980,37262833194656,NEW,18215269,BUY,LIMIT,2081700,7
50981,37262833339215,CANCEL,18205481,BUY,LIMIT,2080800,3
50982,37262833579458,CANCEL,18215269,BUY,LIMIT,2081700,7
50983,37264053093985,NEW,18218297,SELL,LIMIT,2081800,23
50984,37264053368437,NEW,18218301,BUY,LIMIT,2080800,7
50985,37264053738210,CANCEL,18218297,SELL,LIMIT,2081800,23
50986,37264055666456,NEW,18218333,SELL,LIMIT,2082400,25
50987,37264055925585,CANCEL,18218333,SELL,LIMIT,2082400,25
50988,37264058046722,NEW,18218369,SELL,LIMIT,2082400,25
50989,37264059089305,NEW,18218385,SELL,LIMIT,2082500,25
50990,37264069877029,CANCEL,18218369,SELL,LIMIT,2082400,25
50991,37264069877327,CANCEL,18218385,SELL,LIMIT,2082500,25
50992,37264070635969,NEW,18218429,SELL,LIMIT,2082400,25
50993,37264074366698,NEW,18218433,SELL,LIMIT,2082500,25
50994,37264076430536,CANCEL,18214209,SELL,LIMIT,2082300,25
50995,37264076431656,CANCEL,18218429,SELL,LIMIT,2082400,25
50996,37264076433027,CANCEL,18218433,SELL,LIMIT,2082500,25
50997,37264076537608,NEW,18218473,SELL,LIMIT,2082300,2
50998,37264076803618,NEW,18218477,SELL,LIMIT,2082400,2
50999,37264076907701,NEW,18218481,SELL,LIMIT,2082500,2
51000,37264126440220,NEW,18218597,BUY,LIMIT,2080700,18
51001,37264510855804,CANCEL,18218301,BUY,LIMIT,2080800,7
51002,37264510856929,CANCEL,18218597,BUY,LIMIT,2080700,18
51003,37264510862393,CANCEL,18218481,SELL,LIMIT,2082500,2
51004,37264510987116,NEW,18219657,SELL,LIMIT,2082500,2
51005,37264511084906,CANCEL,18219657,SELL,LIMIT,2082500,2
51006,37264511191805,CANCEL,18213769,SELL,LIMIT,2082200,25
51007,37264511193467,CANCEL,18218473,SELL,LIMIT,2082300,2
51008,37264511193732,CANCEL,18218477,SELL,LIMIT,2082400,2
51009,37264596532568,NEW,18219797,SELL,LIMIT,2082200,4
51010,37264720362409,NEW,18220125,SELL,LIMIT,2082300,4
51011,37264720492385,NEW,18220129,SELL,LIMIT,2082400,4
51012,37265494823153,NEW,18222729,BUY,LIMIT,2081500,25
51013,37265495049285,CANCEL,18205477,BUY,LIMIT,2080900,3
51014,37265495154057,NEW,18222737,SELL,LIMIT,2082500,2
51015,37265540650780,CANCEL,18205401,BUY,LIMIT,2081000,3
51016,37265542489855,CANCEL,18220125,SELL,LIMIT,2082300,4
51017,37265542490942,CANCEL,18220129,SELL,LIMIT,2082400,4
51018,37265542502122,CANCEL,18222737,SELL,LIMIT,2082500,2
51019,37266343240410,NEW,18226441,SELL,LIMIT,2082300,25
51020,37266343337924,CANCEL,18222729,BUY,LIMIT,2081500,25
51021,37266343343721,NEW,18226457,SELL,LIMIT,2081700,23
51022,37266343503458,CANCEL,18226441,SELL,LIMIT,2082300,25
51023,37266360237806,CANCEL,18219797,SELL,LIMIT,2082200,4
51024,37266556557567,NEW,18227309,SELL,LIMIT,2082200,8
51025,37266589427905,NEW,18227365,SELL,LIMIT,2082300,8
51026,37266590038875,NEW,18227369,SELL,LIMIT,2082400,8
51027,37266878757243,CANCEL,18148757,BUY,LIMIT,2081400,25
51028,37266881510508,CANCEL,18227369,SELL,LIMIT,2082400,8
51029,37266886500243,NEW,18228633,SELL,LIMIT,2082400,8
51030,37266887058799,CANCEL,18228633,SELL,LIMIT,2082400,8
51031,37266908994957,NEW,18228705,SELL,LIMIT,2082400,8
51032,37267372921806,CANCEL,18227309,SELL,LIMIT,2082200,8
51033,37267372922097,CANCEL,18227365,SELL,LIMIT,2082300,8
51034,37267372924013,CANCEL,18228705,SELL,LIMIT,2082400,8
51035,37268939918390,NEW,18235485,SELL,LIMIT,2082100,25
51036,37268940094941,NEW,18235489,SELL,LIMIT,2082200,25
51037,37268940203713,NEW,18235497,SELL,LIMIT,2082300,25
51038,37268956804884,CANCEL,18235489,SELL,LIMIT,2082200,25
51039,37268956805115,CANCEL,18235497,SELL,LIMIT,2082300,25
51040,37268956805406,CANCEL,18235485,SELL,LIMIT,2082100,25
51041,37269528205725,NEW,18237345,BUY,LIMIT,2081000,25
51042,37269528311251,NEW,18237349,BUY,LIMIT,2080900,25
51043,37269528441655,NEW,18237353,BUY,LIMIT,2080800,25
51044,37269529399988,CANCEL,18237353,BUY,LIMIT,2080800,25
51045,37269856194493,NEW,18238121,BUY,LIMIT,2080800,25
51046,37269856493213,NEW,18238125,BUY,LIMIT,2080700,25
51047,37269856649505,NEW,18238129,BUY,LIMIT,2080600,25
51048,37270162950705,CANCEL,18238121,BUY,LIMIT,2080800,25
51049,37270162953385,CANCEL,18238129,BUY,LIMIT,2080600,25
51050,37270162954477,CANCEL,18238125,BUY,LIMIT,2080700,25
51051,37270163262333,NEW,18238821,BUY,LIMIT,2080800,25
51052,37270205454922,NEW,18238945,BUY,LIMIT,2080700,25
51053,37270205751653,NEW,18238949,BUY,LIMIT,2080600,25
51054,37270352577835,CANCEL,18175805,BUY,LIMIT,2081300,25
51055,37270353856787,CANCEL,18238945,BUY,LIMIT,2080700,25
51056,37270353860392,CANCEL,18238949,BUY,LIMIT,2080600,25
51057,37270365062596,CANCEL,18195037,BUY,LIMIT,2081200,25
51058,37270665006615,NEW,18241697,SELL,LIMIT,2082000,25
51059,37270665472531,CANCEL,18241697,SELL,LIMIT,2082000,25
51060,37270742803659,NEW,18241869,SELL,LIMIT,2081900,25
51061,37270743268962,CANCEL,18241869,SELL,LIMIT,2081900,25
51062,37270779078052,NEW,18241957,SELL,LIMIT,2081900,25
51063,37270779708039,NEW,18241965,SELL,LIMIT,2082000,25
51064,37270779843124,CANCEL,18241965,SELL,LIMIT,2082000,25
51065,37271249041323,NEW,18243437,SELL,LIMIT,2082000,25
51066,37271249285923,NEW,18243441,SELL,LIMIT,2082100,25
51067,37271494089445,CANCEL,18243437,SELL,LIMIT,2082000,25
51068,37271494090702,CANCEL,18243441,SELL,LIMIT,2082100,25
51069,37271782917101,CANCEL,18241957,SELL,LIMIT,2081900,25
51070,37271783150337,NEW,18245005,SELL,LIMIT,2081900,25
51071,37271784727920,NEW,18245009,SELL,LIMIT,2082000,25
51072,37271785200431,CANCEL,18245005,SELL,LIMIT,2081900,25
51073,37271785200729,CANCEL,18245009,SELL,LIMIT,2082000,25
51074,37271796765278,NEW,18245169,BUY,LIMIT,2080700,25
51075,37271797996968,NEW,18245177,BUY,LIMIT,2080600,25
51076,37271798167982,NEW,18245181,BUY,LIMIT,2080500,25
51077,37271798315603,NEW,18245185,BUY,LIMIT,2080400,25
51078,37271798693589,CANCEL,18245181,BUY,LIMIT,2080500,25
51079,37271798693819,CANCEL,18245177,BUY,LIMIT,2080600,25
51080,37271798694110,CANCEL,18245185,BUY,LIMIT,2080400,25
51081,37273151479808,NEW,18249337,BUY,LIMIT,2080600,25
51082,37273152151804,CANCEL,18249337,BUY,LIMIT,2080600,25
51083,37273340303485,NEW,18249817,BUY,LIMIT,2080600,25
51084,37273407990101,NEW,18250021,BUY,LIMIT,2080500,25
51085,37273408140536,NEW,18250025,BUY,LIMIT,2080400,25
51086,37273420456785,CANCEL,18249817,BUY,LIMIT,2080600,25
51087,37273420457867,CANCEL,18250021,BUY,LIMIT,2080500,25
51088,37273420459247,CANCEL,18250025,BUY,LIMIT,2080400,25
51089,37273897161328,NEW,18251533,BUY,LIMIT,2080600,25
51090,37273897365221,NEW,18251537,BUY,LIMIT,2080500,25
51091,37273957990275,NEW,18251709,BUY,LIMIT,2080400,25
51092,37273958670206,CANCEL,18205397,BUY,LIMIT,2081100,3
51093,37273960397031,NEW,18251841,BUY,LIMIT,2080300,19
51094,37273963648223,CANCEL,18237345,BUY,LIMIT,2081000,25
51095,37273965425533,CANCEL,18251841,BUY,LIMIT,2080300,19
51096,37273965426690,CANCEL,18251709,BUY,LIMIT,2080400,25
51097,37273965747998,CANCEL,18226457,SELL,LIMIT,2081700,23
51098,37274087845907,NEW,18253541,BUY,LIMIT,2080400,25
51099,37274088255853,NEW,18253545,BUY,LIMIT,2080300,25
51100,37274162350451,CANCEL,18253541,BUY,LIMIT,2080400,25
51101,37274162351572,CANCEL,18253545,BUY,LIMIT,2080300,25
51102,37274175584223,NEW,18254045,BUY,LIMIT,2080400,25
51103,37274175694183,NEW,18254053,BUY,LIMIT,2080300,25
51104,37274175793384,NEW,18254057,BUY,LIMIT,2080200,25
51105,37274177119779,CANCEL,18254045,BUY,LIMIT,2080400,25
51106,37274177121446,CANCEL,18254053,BUY,LIMIT,2080300,25
51107,37274177121711,CANCEL,18254057,BUY,LIMIT,2080200,25
51108,37274183919478,NEW,18254141,BUY,LIMIT,2080400,25
51109,37274184030967,NEW,18254145,BUY,LIMIT,2080300,25
51110,37274184326328,CANCEL,18254141,BUY,LIMIT,2080400,25
51111,37274184327436,CANCEL,18254145,BUY,LIMIT,2080300,25
51112,37274264012604,NEW,18254377,BUY,LIMIT,2080400,25
51113,37274264206892,NEW,18254381,BUY,LIMIT,2080300,25
51114,37274274775333,NEW,18254409,BUY,LIMIT,2080200,25
51115,37274317611683,CANCEL,18254377,BUY,LIMIT,2080400,25
51116,37274317612757,CANCEL,18254381,BUY,LIMIT,2080300,25
51117,37274317614134,CANCEL,18254409,BUY,LIMIT,2080200,25
51118,37274495826540,NEW,18255017,SELL,LIMIT,2081700,25
51119,37274497477845,NEW,18255033,SELL,LIMIT,2081800,25
51120,37274503550261,NEW,18255065,SELL,LIMIT,2081900,25
51121,37274544554447,CANCEL,18255017,SELL,LIMIT,2081700,25
51122,37274544555653,CANCEL,18255033,SELL,LIMIT,2081800,25
51123,37274544557032,CANCEL,18255065,SELL,LIMIT,2081900,25
51124,37274583370287,NEW,18255481,BUY,LIMIT,2080400,25
51125,37274583654405,CANCEL,18255481,BUY,LIMIT,2080400,25
51126,37274766440501,NEW,18255885,SELL,LIMIT,2081700,25
51127,37274766578773,NEW,18255889,SELL,LIMIT,2081800,25
51128,37274766868021,CANCEL,18255885,SELL,LIMIT,2081700,25
51129,37274766869132,CANCEL,18255889,SELL,LIMIT,2081800,25
51130,37275189808547,NEW,18257057,SELL,LIMIT,2081700,25
51131,37275189935469,NEW,18257061,SELL,LIMIT,2081800,25
51132,37275190325495,CANCEL,18257057,SELL,LIMIT,2081700,25
51133,37275190325712,CANCEL,18257061,SELL,LIMIT,2081800,25
51134,37275314517673,CANCEL,18237349,BUY,LIMIT,2080900,25
51135,37275314628509,NEW,18257497,BUY,LIMIT,2080400,25
51136,37275314971220,NEW,18257509,BUY,LIMIT,2080300,25
51137,37275315093669,NEW,18257513,BUY,LIMIT,2080200,25
51138,37275315428534,CANCEL,18257509,BUY,LIMIT,2080300,25
51139,37275315429672,CANCEL,18257513,BUY,LIMIT,2080200,25
51140,37275317871429,NEW,18257529,SELL,LIMIT,2081700,25
51141,37275318578823,NEW,18257533,SELL,LIMIT,2081800,25
51142,37275318677369,CANCEL,18257529,SELL,LIMIT,2081700,25
51143,37275318677653,CANCEL,18257533,SELL,LIMIT,2081800,25
51144,37275319230878,CANCEL,18257497,BUY,LIMIT,2080400,25
51145,37275526151433,NEW,18258129,SELL,LIMIT,2081700,25
51146,37275526300171,NEW,18258137,SELL,LIMIT,2081800,25
51147,37275526518515,NEW,18258141,SELL,LIMIT,2081900,25
51148,37276097038466,NEW,18259589,BUY,LIMIT,2080400,25
51149,37276129451447,NEW,18259633,BUY,LIMIT,2080300,25
51150,37276129592374,NEW,18259641,BUY,LIMIT,2080200,25
51151,37276201255848,CANCEL,18259589,BUY,LIMIT,2080400,25
51152,37276201257478,CANCEL,18259641,BUY,LIMIT,2080200,25
51153,37276201258729,CANCEL,18259633,BUY,LIMIT,2080300,25
51154,37276221633675,NEW,18260249,BUY,LIMIT,2080400,25
51155,37276259412974,NEW,18260293,BUY,LIMIT,2080300,25
51156,37276266592760,NEW,18260353,BUY,LIMIT,2080200,25
51157,37276846140936,CANCEL,18260249,BUY,LIMIT,2080400,25
51158,37276846142051,CANCEL,18260293,BUY,LIMIT,2080300,25
51159,37276846142268,CANCEL,18260353,BUY,LIMIT,2080200,25
51160,37276876092636,NEW,18261905,BUY,LIMIT,2080400,25
51161,37276891693244,CANCEL,18261905,BUY,LIMIT,2080400,25
51162,37277848342928,NEW,18264505,BUY,LIMIT,2080400,25
51163,37277848490253,NEW,18264509,BUY,LIMIT,2080300,25
51164,37277848593558,NEW,18264513,BUY,LIMIT,2080200,25
51165,37277877959722,CANCEL,18264505,BUY,LIMIT,2080400,25
51166,37277877962483,CANCEL,18264513,BUY,LIMIT,2080200,25
51167,37277877962761,CANCEL,18264509,BUY,LIMIT,2080300,25
51168,37278918827728,NEW,18267937,BUY,LIMIT,2080400,25
51169,37278918972659,NEW,18267941,BUY,LIMIT,2080300,25
51170,37278919115038,NEW,18267949,BUY,LIMIT,2080200,25
51171,37279000210405,CANCEL,18267941,BUY,LIMIT,2080300,25
51172,37279000211587,CANCEL,18267949,BUY,LIMIT,2080200,25
51173,37279000458284,NEW,18268161,BUY,LIMIT,2080300,25
51174,37279000587052,CANCEL,18238821,BUY,LIMIT,2080800,25
51175,37279000593031,NEW,18268165,BUY,LIMIT,2080200,25
51176,37279000697803,NEW,18268169,BUY,LIMIT,2080100,25
51177,37279000908104,CANCEL,18258141,SELL,LIMIT,2081900,25
51178,37279058076937,CANCEL,18268165,BUY,LIMIT,2080200,25
51179,37279058078021,CANCEL,18268169,BUY,LIMIT,2080100,25
51180,37279058203009,CANCEL,18258137,SELL,LIMIT,2081800,25
51181,37279059005981,NEW,18268397,BUY,LIMIT,2080200,25
51182,37279059153964,NEW,18268409,BUY,LIMIT,2080100,25
51183,37279059554771,NEW,18268429,BUY,LIMIT,2080000,25
51184,37279071593477,CANCEL,18268397,BUY,LIMIT,2080200,25
51185,37279071594656,CANCEL,18268409,BUY,LIMIT,2080100,25
51186,37279071596286,CANCEL,18268429,BUY,LIMIT,2080000,25
51187,37279312095511,NEW,18269317,BUY,LIMIT,2080200,25
51188,37279322101543,NEW,18269361,BUY,LIMIT,2080100,25
51189,37279343300191,NEW,18269501,BUY,LIMIT,2080000,25
51190,37279560734719,CANCEL,18269317,BUY,LIMIT,2080200,25
51191,37279560736427,CANCEL,18269501,BUY,LIMIT,2080000,25
51192,37279560736686,CANCEL,18269361,BUY,LIMIT,2080100,25
51193,37279627922260,NEW,18270545,BUY,LIMIT,2080200,25
51194,37279628041189,NEW,18270549,BUY,LIMIT,2080100,25
51195,37279628260713,NEW,18270553,BUY,LIMIT,2080000,25
51196,37279630004406,CANCEL,18245169,BUY,LIMIT,2080700,25
51197,37279721702052,CANCEL,18270549,BUY,LIMIT,2080100,25
51198,37279721702266,CANCEL,18270553,BUY,LIMIT,2080000,25
51199,37279721942226,CANCEL,18258129,SELL,LIMIT,2081700,25
51200,37279722193149,NEW,18270837,BUY,LIMIT,2080100,25
51201,37279722296583,NEW,18270849,BUY,LIMIT,2080000,25
51202,37279722408657,NEW,18270853,BUY,LIMIT,2079900,25
51203,37279752263821,CANCEL,18270837,BUY,LIMIT,2080100,25
51204,37279752264992,CANCEL,18270849,BUY,LIMIT,2080000,25
51205,37279752266388,CANCEL,18270853,BUY,LIMIT,2079900,25
51206,37279789733846,CANCEL,18251533,BUY,LIMIT,2080600,25
51207,37279792400381,NEW,18271321,SELL,LIMIT,2081600,23
51208,37279794248822,CANCEL,18271321,SELL,LIMIT,2081600,23
51209,37280011759250,CANCEL,18251537,BUY,LIMIT,2080500,25
51210,37280929829718,NEW,18276213,SELL,LIMIT,2081500,24
51211,37280930166334,CANCEL,18276213,SELL,LIMIT,2081500,24
51212,37280930294666,NEW,18276237,SELL,LIMIT,2081300,25
51213,37280930443755,CANCEL,18276237,SELL,LIMIT,2081300,25
51214,37280932142664,NEW,18276265,SELL,LIMIT,2081300,25
51215,37280932375581,NEW,18276269,SELL,LIMIT,2081400,25
51216,37280998363198,CANCEL,18276265,SELL,LIMIT,2081300,25
51217,37280998365947,CANCEL,18276269,SELL,LIMIT,2081400,25
51218,37281001612089,NEW,18276505,SELL,LIMIT,2081200,25
51219,37281001748216,NEW,18276513,SELL,LIMIT,2081300,25
51220,37281001851153,NEW,18276517,SELL,LIMIT,2081400,25
51221,37281002067699,CANCEL,18276505,SELL,LIMIT,2081200,25
51222,37281002068991,CANCEL,18276513,SELL,LIMIT,2081300,25
51223,37281002070301,CANCEL,18276517,SELL,LIMIT,2081400,25
51224,37281012570426,NEW,18276765,SELL,LIMIT,2081200,25
51225,37281013073891,CANCEL,18276765,SELL,LIMIT,2081200,25
51226,37281015002522,NEW,18276773,SELL,LIMIT,2081200,25
51227,37281023048019,NEW,18276809,SELL,LIMIT,2081300,25
51228,37281023495974,NEW,18276817,SELL,LIMIT,2081400,25
51229,37281038050154,CANCEL,18276773,SELL,LIMIT,2081200,25
51230,37281038052112,CANCEL,18276809,SELL,LIMIT,2081300,25
51231,37281038053387,CANCEL,18276817,SELL,LIMIT,2081400,25
51232,37281090269948,NEW,18276957,BUY,LIMIT,2080100,25
51233,37281090389750,NEW,18276961,BUY,LIMIT,2080000,25
51234,37281104972404,NEW,18277141,BUY,LIMIT,2079900,25
51235,37281105130042,NEW,18277145,BUY,LIMIT,2079800,25
51236,37281105536223,NEW,18277153,BUY,LIMIT,2079700,25
51237,37281256592122,CANCEL,18277141,BUY,LIMIT,2079900,25
51238,37281256593203,CANCEL,18277153,BUY,LIMIT,2079700,25
51239,37281256593481,CANCEL,18277145,BUY,LIMIT,2079800,25
51240,37281333516309,NEW,18277893,BUY,LIMIT,2079900,25
51241,37281431065134,CANCEL,18277893,BUY,LIMIT,2079900,25
51242,37281478331145,NEW,18278161,BUY,LIMIT,2079900,25
51243,37281522789405,NEW,18278257,BUY,LIMIT,2079800,25
51244,37281522982947,NEW,18278261,BUY,LIMIT,2079700,25
